time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll
0.33600000000000024,-0.03202883108572847,-0.6702219700984835,0.6583465383478821,0.4005776159148846,6.893607047690184e-08
0.33800000000000024,-0.031674792056948134,-0.662703421732089,0.6512323149216248,0.3961822414275798,7.008419772077626e-08
0.34000000000000025,-0.03133312038171032,-0.6554576362702482,0.6440643484766894,0.39199034507899894,6.912431957008417e-08
0.34200000000000025,-0.03098770690741562,-0.6481303600543122,0.6368080723771171,0.38771065508926345,6.882082612416327e-08
0.34400000000000025,-0.03065007493301321,-0.6409900018678807,0.6294960710848966,0.38353983793095153,6.737528357622176e-08
0.34600000000000025,-0.030323541852832498,-0.6341133014961798,0.6221399978367295,0.3795243153903811,6.454302868234161e-08
0.34800000000000025,-0.030012208353260576,-0.6276243817447021,0.614958008029135,0.3757071914183198,5.970882405178444e-08
0.35000000000000026,-0.029721499383655002,-0.6216675981894823,0.6081987770351269,0.3721524023933645,5.216097299213676e-08
0.35200000000000026,-0.029433388488400228,-0.6157529353517027,0.601508396204269,0.3685611823303657,4.5604061631483165e-08
0.35400000000000026,-0.02913627602734162,-0.609624179586371,0.594702189780826,0.3647621596732123,4.1866182397416494e-08
0.35600000000000026,-0.028830570566825912,-0.6033006985263276,0.587846809470264,0.3607883024568153,4.025235515263456e-08
0.35800000000000026,-0.028521733217092036,-0.5968794278877878,0.5811062634714805,0.3567517862788864,3.92711381319727e-08
0.36000000000000026,-0.028215894862495837,-0.5905247901066423,0.5746443787407862,0.3527750356533566,3.7682053335256726e-08
0.36200000000000027,-0.02790894653782123,-0.5841194719633993,0.5683403190988288,0.34880893985604156,3.638719151827352e-08
0.36400000000000027,-0.02759764594397184,-0.5775749376544401,0.5620825395530523,0.34481511990746294,3.5979405001599953e-08
0.36600000000000027,-0.02726298285734217,-0.570833020694774,0.5556994938196538,0.3405557938484669,3.958443841528593e-08
0.36800000000000027,-0.02688501268593898,-0.5639012105144552,0.5491952709152039,0.33604142374954854,4.940717030542334e-08
0.3700000000000003,-0.026489727973472182,-0.5567865982056054,0.5425737930031206,0.33128203299256775,6.00866439912675e-08
0.3720000000000003,-0.026090233444078997,-0.5494998541064495,0.5358320037673879,0.32639990810737574,6.925095030801501e-08
0.3740000000000003,-0.025697133270678782,-0.5420528765422226,0.5289642986986165,0.3215601986548177,7.53887950803898e-08
0.3760000000000003,-0.025321596098109946,-0.5344575987765869,0.5219647398216279,0.31693579336538624,7.723987777880156e-08
0.3780000000000003,-0.0249615174357226,-0.5267182739899086,0.5148405900197858,0.3124847291241916,7.599202712975039e-08
0.3800000000000003,-0.024621368274512657,-0.5189034204645657,0.5076027867588088,0.30827974158981303,7.161080069464422e-08
0.3820000000000003,-0.02429689896685083,-0.5110859483638147,0.5002723847181805,0.304253692969868,6.552283030294794e-08
0.3840000000000003,-0.02399606962265951,-0.5036663926122068,0.4931590866858192,0.3005440638926069,5.6715364138938284e-08
0.3860000000000003,-0.023725770040069333,-0.496910783447816,0.48661353623408715,0.29724628354718874,4.436767453066447e-08
0.3880000000000003,-0.023481256168992895,-0.49079729519686177,0.4806625663949375,0.29426634975538624,3.005185649414073e-08
0.3900000000000003,-0.023255363437277365,-0.4852893081622411,0.4752508548894792,0.29148486740230806,1.558020618679473e-08
0.3920000000000003,-0.023045519174989062,-0.4803657583724199,0.4703825459090982,0.2888621487874147,1.5504645835921494e-09
0.3940000000000003,-0.02283601317361996,-0.475713055176932,0.4657000745470515,0.2861582851749649,-9.071500628278148e-09
0.3960000000000003,-0.022617682554003458,-0.4710679426482537,0.4609709419146946,0.28325115586889393,-1.5223938764523674e-08
0.3980000000000003,-0.022361257436538103,-0.46615119746291533,0.4560565493784652,0.2800353285606038,-1.3144021261386696e-08
0.4000000000000003,-0.02207465555147941,-0.4609729923460208,0.4509633692425965,0.2765229752629596,-5.775885803003478e-09
0.4020000000000003,-0.021763445372597907,-0.4555431159278936,0.4456976277804011,0.272725780512096,4.832614957652934e-09
0.4040000000000003,-0.02143840502161341,-0.44987096988242564,0.44026531222966353,0.26865495846026,1.6180897674530027e-08
0.4060000000000003,-0.02109467098741031,-0.44396562947399826,0.43467219182205163,0.2643212806844472,2.873804194755789e-08
0.4080000000000003,-0.020729547975074165,-0.43783581491915324,0.428923817858932,0.25973508697489595,4.252154053537897e-08
0.4100000000000003,-0.02035364985058496,-0.4314898798070762,0.4230255274629664,0.2549062987610957,5.5419242098129554e-08
0.4120000000000003,-0.01996817100325025,-0.4249368208224765,0.41698099100981945,0.24986897014270737,6.724082039218485e-08
0.4140000000000003,-0.019589498922604257,-0.41819614566533,0.41077692790404285,0.24493659986323152,7.531846884958739e-08
0.4160000000000003,-0.019211099753235022,-0.41127154147909084,0.40442437888572186,0.24002360913481854,8.138909207652917e-08
0.4180000000000003,-0.018836016524536744,-0.4041724827170809,0.39792472434147635,0.23519900844571187,8.527442421782513e-08
0.4200000000000003,-0.018468941552072658,-0.396908737186209,0.39127841258700186,0.2305459779409164,8.659151805240503e-08
0.4220000000000003,-0.01811424072991703,-0.3894890243579142,0.384487028704321,0.2261278705010168,8.512712707442033e-08
0.4240000000000003,-0.01777685955667003,-0.381921705880856,0.3775522296274907,0.22200545315820042,8.065218299747907e-08
0.4260000000000003,-0.017459386783157244,-0.37421293885450396,0.37047849006347605,0.2181909438858222,7.341620636607755e-08
0.4280000000000003,-0.017146074380069654,-0.36635624435689934,0.3632883800628985,0.2143904348589626,6.672802498040671e-08
0.4300000000000003,-0.01682874319865655,-0.35835110769640355,0.35599475758125443,0.21046033761597308,6.194610249663023e-08
0.43200000000000033,-0.016507607040215564,-0.35020332205544324,0.3486006176781556,0.20641532126965756,5.871169104763908e-08
0.43400000000000033,-0.016188146655997056,-0.34192235620904327,0.3411032399025113,0.2023641238769411,5.5824431024171745e-08
0.43600000000000033,-0.015878467909510162,-0.3336966669845633,0.3335337675805817,0.19847094050272107,5.2054596963739525e-08
0.43800000000000033,-0.015574612995752208,-0.32564630676138784,0.3259241146022928,0.19467551677507444,4.8416816247771626e-08
0.44000000000000034,-0.015274860514228536,-0.31789987774700323,0.3183050473662768,0.19095480015093572,4.534503200543287e-08
